Angle_1,Angle_2,Angle_3,Label
-171.67434966957316,147.84770485871766,75.06858282186245,Bend Over
-170.0737544933483,148.67130713219584,74.66671520694645,Bend Over
-171.15818543980834,149.2810957359708,53.49855887949368,Bend Over
-171.15818543980834,149.53445508054014,68.00887008282287,Bend Over
-172.23483398157467,150.80251395393555,57.52880770915151,Bend Over
175.36453657309735,153.434948822922,73.30075576600639,Bend Over
170.2724214485984,151.97549946792975,82.03038960567865,Bend Over
168.9964591482505,153.434948822922,78.90627698844216,Bend Over
169.9920201985587,152.28149837181664,78.90627698844216,Bend Over
166.8659776936037,151.03233935393598,74.05460409907715,Bend Over
162.25532837494308,152.65012421993012,74.19748604606448,Bend Over
156.80140948635182,149.93141717813756,69.56717132060132,Bend Over
147.52880770915152,150.25511870305778,70.27772223555296,Bend Over
119.74488129694222,151.03233935393598,76.46414363086575,Bend Over
90.0,151.82140989004085,79.50852298766841,Bend Over
59.03624346792648,151.76255446183274,81.7241071729248,Bend Over
68.19859051364818,150.4885014429097,82.61395684873273,Bend Over
75.96375653207353,150.01836063115067,80.1806993612421,Bend Over
75.96375653207353,152.15242174021185,81.2538377374448,Bend Over
45.0,151.31385242626055,74.9315118405078,Bend Over
11.309932474020213,151.31385242626055,72.89727103094764,Bend Over
6.34019174590991,149.03624346792648,71.24134965215777,Bend Over
5.710593137499642,149.03624346792648,70.27772223555296,Bend Over
6.009005957494525,148.86102756302114,74.74488129694222,Bend Over
2.3859440303888126,147.52880770915152,79.50852298766841,Bend Over
9.090276920822323,146.92932217723833,81.57303097851933,Bend Over
6.84277341263094,144.46232220802563,79.11447294534128,Bend Over
6.34019174590991,144.46232220802563,79.11447294534128,Bend Over
1.7899106082460694,146.92932217723833,78.05582281155367,Bend Over
2.8624052261117474,149.82647997035568,77.0053832080835,Bend Over
2.792702365713283,149.82647997035568,76.21840276434638,Bend Over
2.6630007660671433,147.4259428654275,75.96375653207353,Bend Over
1.3971810272963765,146.30993247402023,75.20323775494266,Bend Over
2.792702365713283,147.1714582085875,74.47588900324574,Bend Over
2.602562202499806,142.81529354676687,68.55226367289465,Bend Over
3.90049374238189,142.12501634890182,70.09625046269217,Bend Over
7.765166018425333,137.20259816176582,72.69947280805499,Bend Over
8.652541791114725,136.16913932790743,67.31944039297508,Bend Over
15.642246457208728,142.12501634890182,68.355564859286,Bend Over
20.955776730632184,141.63251461513846,69.0265065786792,Bend Over
15.592810939266347,146.76828893202065,76.86597769360368,Bend Over
15.018360631150669,141.581944655178,79.26110289909457,Bend Over
12.094757077012101,141.34019174590992,77.15229514128234,Bend Over
11.821488340607255,142.25319461272534,74.57783868126133,Bend Over
10.53918372862823,139.08561677997488,73.92642583525361,Bend Over
8.914926957147866,137.20259816176582,66.03751102542182,Bend Over
9.637538112930946,128.6598082540901,64.88516511385544,Bend Over
4.085616779974877,112.10944834375168,68.19859051364818,Bend Over
5.290081205371269,98.3658861240326,69.5377284765778,Bend Over
5.013113755035808,83.08877288097531,75.96375653207353,Bend Over
6.546290783294036,78.02386755579664,77.30041551040264,Bend Over
9.16234704572171,78.69006752597979,75.17352002964434,Bend Over
6.911227119024681,80.13419305691563,74.66671520694645,Bend Over
6.34019174590991,77.59258147259925,73.92642583525361,Bend Over
3.3177811683348435,68.00887008282287,83.23382517744695,Bend Over
-0.8184554616886145,64.29004621918874,83.6598082540901,Bend Over
-1.709814044141531,61.31385242626057,82.9834982552771,Bend Over
0.0,52.27500495788926,84.88268515002737,Bend Over
1.8778774472853594,44.44374777291933,92.52611691161955,Bend Over
4.23639479905884,40.36453657309736,102.61932229343078,Bend Over
15.068488159492212,32.366638064724995,101.80243420778355,Bend Over
18.43494882292201,30.256437163529263,101.80243420778355,Bend Over
22.932100437589785,26.25865955480728,100.00797980144135,Bend Over
21.037511025421818,23.962488974578186,100.37584492005105,Bend Over
23.838740183171723,21.914866327191724,98.45502767717745,Bend Over
23.19859051364819,21.345786649089764,98.9726266148964,Bend Over
25.974393962431318,24.145541960421653,99.22988624372772,Bend Over
25.942295489871672,24.94390526342458,98.53076560994813,Bend Over
26.56505117707799,25.20112364547507,100.12467165539782,Bend Over
36.32682595212023,25.75047412731827,98.901716032892,Bend Over
35.83765295427829,26.294790070583854,97.64040676102677,Bend Over
36.6070748126075,27.64597536373868,98.32565033042684,Bend Over
34.43898930880361,29.521361834581647,98.32565033042684,Bend Over
28.810793742973058,30.650667957052864,100.24408744645864,Bend Over
28.926425835253614,27.92897870868091,105.94539590092286,Bend Over
25.942295489871672,28.810793742973058,106.55707137563665,Bend Over
27.25532837494307,26.56505117707799,102.52880770915151,Bend Over
29.538782259558097,25.43621638041735,102.52880770915151,Bend Over
31.504266719204193,23.772348811364708,100.37584492005105,Bend Over
23.629377730656817,23.702645950966243,97.1250163489018,Bend Over
22.833654177917545,23.114207983326832,97.69605172201658,Bend Over
22.06789956241022,24.55045238920742,98.23561932420951,Bend Over
20.37643521383639,25.98923358383301,98.23561932420951,Bend Over
21.80140948635181,28.61045966596522,99.83356396420712,Bend Over
37.23483398157467,31.07903963507925,103.67130713219584,Bend Over
47.72631099390627,31.787253121664758,108.43494882292202,Bend Over
53.13010235415598,34.26110289909456,110.82089285331082,Bend Over
75.96375653207353,36.86989764584402,109.91640599380908,Bend Over
85.23635830927383,38.437301491062534,107.16191880286532,Bend Over
94.96974072811031,43.45184230102203,101.80243420778355,Bend Over
99.46232220802563,48.179830119864235,98.61564818416412,Bend Over
101.76828893202065,50.29008120537127,97.53944513950931,Bend Over
113.96248897457819,52.25319461272534,97.76516601842535,Bend Over
115.64100582430528,53.86462338841079,97.65065095535941,Bend Over
131.34777721969368,58.891191171454864,100.71312302279104,Bend Over
141.34019174590992,67.44275336529435,110.37643521383639,Bend Over
144.63753811293097,73.14160123226172,112.08717160322834,Bend Over
153.434948822922,83.48019824834302,110.46227152342222,Bend Over
150.94539590092285,84.52263127117112,111.80140948635182,Bend Over
147.1714582085875,97.21426203920676,103.13402230639633,Bend Over
143.8418145601917,101.59217541029108,100.22216863363613,Bend Over
146.76828893202065,99.22988624372772,99.30994017498604,Bend Over
168.6900675259798,94.3432399516894,99.01932243138168,Bend Over
-165.96375653207352,92.93567344642118,101.30993247402021,Bend Over
-169.21570213243743,90.72522429905925,105.03781590358226,Bend Over
-170.21759296819272,92.09525256462385,103.84069549165562,Bend Over
164.05460409907712,84.49452214202165,99.9638041899072,Bend Over
150.94539590092285,80.88213724620421,98.13010235415598,Bend Over
142.59464336859145,80.2724214485984,99.34467190209969,Bend Over
121.60750224624891,75.57922687248902,96.93434890126956,Bend Over
135.0,75.06858282186245,99.59313426273035,Bend Over
150.94539590092285,75.11373315098244,102.43956201884656,Bend Over
145.00797980144134,74.98163936884933,106.05998730716065,Bend Over
153.434948822922,73.96005669395034,106.69924423399362,Bend Over
144.78240703180728,72.89727103094764,102.93805631718647,Bend Over
143.9726266148964,74.43848967467152,101.92932217723833,Bend Over
171.2538377374448,74.43848967467152,100.71312302279104,Bend Over
-176.82016988013575,69.36245301531218,97.39959465988711,Bend Over
-176.42366562500266,66.25050550713324,99.09027692082232,Bend Over
180.0,63.43494882292201,100.57352341856092,Bend Over
164.74488129694222,64.35899417569472,103.67130713219584,Bend Over
167.90524292298792,64.6538240580533,105.32151007486479,Bend Over
161.565051177078,62.549002229067774,102.60860679336623,Bend Over
-26.56505117707799,59.697319279511916,101.73857120672233,Bend Over
26.56505117707799,57.03059609653788,100.88552705465874,Bend Over
7.125016348901798,53.50870331627031,100.30484646876603,Bend Over
10.304846468766033,49.7279878188422,98.74616226255522,Bend Over
7.765166018425333,45.0,98.02723751043196,Bend Over
14.534455080540122,42.54596832547293,96.49934627965457,Bend Over
9.727578551401603,42.03176597012828,97.54942176826327,Bend Over
8.615648184164113,39.95754893082909,98.79741070999107,Bend Over
8.13010235415598,37.32552048310607,102.60015982608068,Bend Over
7.696051722016569,33.690067525979785,101.56013079421777,Bend Over
4.398705354995532,31.148580986195014,98.49855887949369,Bend Over
-1.4688007143858246,28.950995207466804,97.20605700138327,Bend Over
0.0,25.851862542060402,97.04576912486749,Bend Over
-4.1849161251184155,23.477399892092926,94.25884612217035,Bend Over
-5.440332031005506,22.78240573048169,93.01278750418334,Bend Over
-6.34019174590991,22.98871680208064,95.46909497011194,Bend Over
-7.125016348901798,22.319440392975086,94.91656600601003,Bend Over
-7.96961039432136,22.750976342787634,95.64824737373527,Bend Over    
-6.7098368077569335,21.370622269343183,96.67446904711758,Bend Over
-11.309932474020213,19.203973505500052,96.96825674137854,Bend Over
-12.847704858717666,19.025606037568682,97.6789638073687,Bend Over
-12.847704858717666,17.42986281766783,97.04576912486749,Bend Over
-12.847704858717666,17.622297228668277,94.49715161466777,Bend Over
-10.738897100905442,15.76718254247568,94.54804240912542,Bend Over
-6.654425046006596,9.688786560366802,94.49715161466777,Bend Over
